CVE_LOC,CVE_MUN,CVE_ENT,NOM_LOC,NOM_MUN,NOM_ENT,rnpa,tot_subsidies,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
020012224,02001,02,RINCON PUNTA BANDA [RINCON DE BALLENAS],ENSENADA,BAJA CALIFORNIA,203008149,227983,4,0,4,-116.67150944444445,31.7183225
020012224,02001,02,RINCON PUNTA BANDA [RINCON DE BALLENAS],ENSENADA,BAJA CALIFORNIA,203011697,186452,4,0,4,-116.67150944444445,31.7183225
020012224,02001,02,RINCON PUNTA BANDA [RINCON DE BALLENAS],ENSENADA,BAJA CALIFORNIA,203016878,23876.07,4,0,4,-116.67150944444445,31.7183225
020012465,02001,02,EL ROSARIO,ENSENADA,BAJA CALIFORNIA,203000302,80000,6,1,5,-116.58051305555556,32.07582027777778
020012465,02001,02,EL ROSARIO,ENSENADA,BAJA CALIFORNIA,203009949,927880,6,1,5,-116.58051305555556,32.07582027777778
020012465,02001,02,EL ROSARIO,ENSENADA,BAJA CALIFORNIA,203009956,16170,6,1,5,-116.58051305555556,32.07582027777778
020012465,02001,02,EL ROSARIO,ENSENADA,BAJA CALIFORNIA,203014550,355600,6,1,5,-116.58051305555556,32.07582027777778
020012465,02001,02,EL ROSARIO,ENSENADA,BAJA CALIFORNIA,203126974,1034483,6,1,5,-116.58051305555556,32.07582027777778
020012465,02001,02,EL ROSARIO,ENSENADA,BAJA CALIFORNIA,203126982,463940,6,1,5,-116.58051305555556,32.07582027777778
020012693,02001,02,EJIDO ENSENADA,ENSENADA,BAJA CALIFORNIA,203005301,419549,16,3,13,-116.86614888888889,32.04494722222222
020014444,02001,02,EL MORRO,ENSENADA,BAJA CALIFORNIA,203008198,328400,605,294,311,-115.18694444444445,28.0425
020014450,02001,02,RANCHO BARRA,ENSENADA,BAJA CALIFORNIA,203126628,375349,4,NA,NA,-116.50233083333333,31.790518333333335
020014697,02001,02,NINGUNO,ENSENADA,BAJA CALIFORNIA,203000278,365174,6,NA,NA,-116.33361888888888,31.95953833333333
020015025,02001,02,VILLAS DEL MAR,ENSENADA,BAJA CALIFORNIA,203008198,394400,216,98,118,-116.54503055555556,31.701116666666667
020015110,02001,02,EL SAUZAL [RANCHO],ENSENADA,BAJA CALIFORNIA,203012554,750000,1,NA,NA,-116.14777777777779,31.978888888888886
020015477,02001,02,SANTO TOMAS,ENSENADA,BAJA CALIFORNIA,203012554,121686,17,5,12,-116.54998499999999,31.691676944444445
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,203010103,2293660,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,203011283,264957,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,206000945,807017,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,206001113,10200326,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,206001215,335318,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,206001315,266483,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,206001356,1377748,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,206001375,1696789,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,206001406,19000,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207000084,783375,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001223,261120,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001256,2600504,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001264,1955450,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001603,3881440,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001611,3745494,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001629,9368609,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001660,1683135,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001702,389600,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001744,961440,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001751,1113037,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001773,3338829,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001801,216000,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001884,2117922,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001892,680988,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001926,362000,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001942,153614,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207001975,318693,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207002056,150300,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,207002155,167026,854186,425977,428209,-115.47557888888889,32.641175833333335
020020001,02002,02,MEXICALI,MEXICALI,BAJA CALIFORNIA,NA,4698420,854186,425977,428209,-115.47557888888889,32.641175833333335
020020110,02002,02,COLONIA VENUSTIANO CARRANZA (LA CARRANZA),MEXICALI,BAJA CALIFORNIA,206000945,1293860,6205,3055,3150,-115.17026694444445,32.22801055555556
020020152,02002,02,EJIDO CUCAPAH INDIGENA,MEXICALI,BAJA CALIFORNIA,206001113,1352880,678,333,345,-115.29462055555555,32.296015555555556
020020152,02002,02,EJIDO CUCAPAH INDIGENA,MEXICALI,BAJA CALIFORNIA,206001224,2551368,678,333,345,-115.29462055555555,32.296015555555556
020020159,02002,02,DELTA (ESTACION DELTA),MEXICALI,BAJA CALIFORNIA,206001356,482215,5615,2761,2854,-115.19639027777778,32.35597138888889
020020169,02002,02,EJIDO DURANGO,MEXICALI,BAJA CALIFORNIA,206001315,498966,1493,705,788,-115.2521925,32.2484725
020020169,02002,02,EJIDO DURANGO,MEXICALI,BAJA CALIFORNIA,206001356,140535,1493,705,788,-115.2521925,32.2484725
020020185,02002,02,CIUDAD GUADALUPE VICTORIA (KILOMETRO CUARENTA Y TRES),MEXICALI,BAJA CALIFORNIA,206001315,338311,19081,9476,9605,-115.10306583333333,32.28849833333333
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,203011606,1354402,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,203013925,421016,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,203015722,1034502.06,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207000084,148340,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207000092,1552637,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207000787,434469,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001223,97702,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001256,3057143,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001264,4018284.2,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001603,4190912,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001611,3203690,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001629,5140861,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001660,5554090,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001702,1190886,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001744,1256655,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001751,2398832,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001773,3313291,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001785,415451,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001884,4203305,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001892,1462132,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001900,2341130,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001918,694765,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001926,3815185,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001929,144080,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001934,368000,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001967,1495918,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001975,2076720,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207001983,3824392,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207002007,1145480,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207002056,2638311,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207002080,5514834,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207002171,1389642,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207002189,1005710,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207002205,907535.4,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,207002239,1362234,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,209001629,360218,17143,8340,8803,-114.83890138888889,31.022920277777775
020020284,02002,02,SAN FELIPE,MEXICALI,BAJA CALIFORNIA,NA,3832214.39,17143,8340,8803,-114.83890138888889,31.022920277777775
020020461,02002,02,CIUDAD COAHUILA (KILOMETRO CINCUENTA Y SIETE),MEXICALI,BAJA CALIFORNIA,206001113,2295000,6503,3191,3312,-115.00118833333333,32.19500166666666
020021088,02002,02,LAS CABANAS (COLONIA EL MAYOR),MEXICALI,BAJA CALIFORNIA,206001113,620127,8,4,4,-115.28466027777777,32.14720583333333
020021088,02002,02,LAS CABANAS (COLONIA EL MAYOR),MEXICALI,BAJA CALIFORNIA,206001356,281070,8,4,4,-115.28466027777777,32.14720583333333
020021088,02002,02,LAS CABANAS (COLONIA EL MAYOR),MEXICALI,BAJA CALIFORNIA,206001375,541536,8,4,4,-115.28466027777777,32.14720583333333
020021119,02002,02,COMUNIDAD INDIGENA CUCAPAH EL MAYOR,MEXICALI,BAJA CALIFORNIA,206001113,5824800,147,69,78,-115.27338277777778,32.125502222222224
020021119,02002,02,COMUNIDAD INDIGENA CUCAPAH EL MAYOR,MEXICALI,BAJA CALIFORNIA,206001224,788092,147,69,78,-115.27338277777778,32.125502222222224
020021167,02002,02,COLONIA LEONA VICARIO,MEXICALI,BAJA CALIFORNIA,206001113,705960,2,NA,NA,-115.15515166666667,32.13753833333333
020021195,02002,02,EJIDO DOCTOR ALBERTO OVIEDO MOTA (EL INDIVISO),MEXICALI,BAJA CALIFORNIA,206001113,3265380,877,410,467,-114.98299416666667,32.02547222222222
020024730,02002,02,EL SAUZALITO,MEXICALI,BAJA CALIFORNIA,203012554,30438.48,40,14,26,-115.35022611111111,32.609935
020040001,02004,02,TIJUANA,TIJUANA,BAJA CALIFORNIA,203015698,324616,1810645,899293,911352,-117.01891333333333,32.53246083333333
020040001,02004,02,TIJUANA,TIJUANA,BAJA CALIFORNIA,203127121,473126,1810645,899293,911352,-117.01891333333333,32.53246083333333
020040001,02004,02,TIJUANA,TIJUANA,BAJA CALIFORNIA,2507002232,92000,1810645,899293,911352,-117.01891333333333,32.53246083333333
020040001,02004,02,TIJUANA,TIJUANA,BAJA CALIFORNIA,2508017791,257400,1810645,899293,911352,-117.01891333333333,32.53246083333333
020050001,02005,02,PLAYAS DE ROSARITO,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203007901,1099395,100660,49935,50725,-117.05445888888889,32.363684166666665
020050001,02005,02,PLAYAS DE ROSARITO,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203008198,839511,100660,49935,50725,-117.05445888888889,32.363684166666665
020050001,02005,02,PLAYAS DE ROSARITO,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203009170,245520,100660,49935,50725,-117.05445888888889,32.363684166666665
020050076,02005,02,EL MORRO,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203007901,482215,30,11,19,-117.00915277777777,32.26820305555555
020050076,02005,02,EL MORRO,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203008198,321378,30,11,19,-117.00915277777777,32.26820305555555
020050086,02005,02,POPOTLA,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203009899,394400,37,17,20,-117.02866972222222,32.27755444444444
020050089,02005,02,PRIMO TAPIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203007901,266483,6238,3070,3168,-116.91669361111111,32.219502500000004
020050089,02005,02,PRIMO TAPIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203008198,149270,6238,3070,3168,-116.91669361111111,32.219502500000004
020050090,02005,02,PUERTO NUEVO,PLAYAS DE ROSARITO,BAJA CALIFORNIA,203009535,379241,111,54,57,-116.93445805555555,32.24259638888889
020060001,02006,02,SAN QUINTIN,SAN QUINTIN,BAJA CALIFORNIA,203011457,86911.22,4754,2389,2365,-115.93906138888889,30.556485277777778
020060001,02006,02,SAN QUINTIN,SAN QUINTIN,BAJA CALIFORNIA,NA,1500000,4754,2389,2365,-115.93906138888889,30.556485277777778
020060022,02006,02,BAHIA DE LOS ANGELES,SAN QUINTIN,BAJA CALIFORNIA,208001263,20000,781,370,411,-113.55998277777778,28.948094722222223
020060120,02006,02,EJIDO NUEVO ROSARITO,SAN QUINTIN,BAJA CALIFORNIA,203016878,17544.82,172,87,85,-114.01640972222222,28.634303055555556
020060124,02006,02,EJIDO RUBEN JARAMILLO,SAN QUINTIN,BAJA CALIFORNIA,203011457,99074.23999999999,1072,518,554,-116.12596944444444,30.924634166666667
020060234,02006,02,EL SAUZALITO,SAN QUINTIN,BAJA CALIFORNIA,203012554,30438.48,10,2,8,-115.94561694444445,30.941580277777778
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,1502000305,1069832,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,1604005171,324394,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,1802003572,324394,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2002002950,144200,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2003127210,175100,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2101009773,175100,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2101009906,175100,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2101011365,175100,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2201002876,175100,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2401003278,175100,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2603009123,175100,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2607604895,230609,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2607605165,283148,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2609092206,175100,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,2708003765,222700,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,301000113,297300,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,3011042615,254274,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000145,2306021,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000152,510527,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000343,526420.4,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000566,225461,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000573,283148,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000673,849444,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000749,561860,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000764,375349,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000855,250593,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303000871,449248,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303001085,717501,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303001168,156910,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303001234,2195582,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303001275,771727,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303001283,508778,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303001309,249017.04,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303001317,2709681,43805,22160,21645,-111.67333944444445,25.034635555555557
030010001,03001,03,CIUDAD CONSTITUCION,COMONDU,BAJA CALIFORNIA SUR,303001325,358576,43805,22160,21645,-111.67333944444445,25.034635555555557
