CVE_LOC,CVE_MUN,tot_value,no_sub,subsidy,rnpa,NOM_ENT,NOM_MUN,NOM_LOC,CVE_ENT,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
260180001,26018,1029300,5,gas,2602006971,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,2590190,4,gas,2602007029,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,496000,3,gas,2602007078,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1498816,4,gas,2602007151,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,2686784,7,gas,2602007169,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,40287.24,1,gas,2602007243,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,480400,3,gas,2602007268,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,2827020,9,gas,2602401073,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,134300,1,gas,2602401214,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,787080,5,gas,2602401230,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,51639.240000000005,2,gas,2602401347,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,242040,2,gas,2602401495,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,172620,2,gas,2604011219,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,249850,3,gas,2604011227,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,184620,2,gas,2604011284,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,200000,1,gas,2604014382,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,594364,4,gas,2604090999,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,7697600,8,gas,2605001094,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,812600,2,gas,2607010820,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1548220,6,gas,2609000753,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1125060,6,gas,2609000845,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,6015046,8,gas,2609001033,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,43724.24,4,gas,2609002031,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1689800,4,gas,2609002148,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,295000,1,gas,2609002171,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1787160,9,gas,2609002460,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,182000,1,gas,2609002981,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1652400,7,gas,2609003526,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1270200,7,gas,2609003534,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,6490504.4,8,gas,2609003641,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1655255.6,3,gas,2609091463,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,4765700,3,gas,2611000940,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,919650,1,gas,2808005629,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180001,26018,1588800,4,gas,NA,SONORA,CAJEME,CIUDAD OBREGON,26,329404,168547,160857,-109.93271611111112,27.49648888888889
260180084,26018,8000,1,gas,2602007136,SONORA,CAJEME,BENITO JUAREZ,26,117,62,55,-110.01545472222222,27.416981111111113
260180090,26018,14598.54,1,gas,2602005072,SONORA,CAJEME,BUENAVISTA,26,451,203,248,-109.90342472222223,27.801033333333333
260180170,26018,51408,3,gas,2609002031,SONORA,CAJEME,OCHO Y MEDIA (BLOQUE 908),26,1,NA,NA,-109.93305555555555,27.36417861111111
260180187,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,136450,2,gas,2607003874,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,636658,5,gas,2607004179,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,40000,1,gas,2607602931,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180187,26018,1120000,1,gas,2611001062,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.85900555555556,27.353248333333333
260180284,26018,852800,2,gas,2602007169,SONORA,CAJEME,COCORIT,26,7424,3682,3742,-109.9584888888889,27.575563055555556
260180316,26018,38633.06,1,gas,2609002338,SONORA,CAJEME,GUADALUPE VICTORIA,26,240,106,134,-109.9759725,27.419489722222224
260180316,26018,199655.09,2,gas,2609005562,SONORA,CAJEME,GUADALUPE VICTORIA,26,240,106,134,-109.9759725,27.419489722222224
260180364,26018,1106410,5,gas,2609002148,SONORA,CAJEME,PROVIDENCIA,26,4146,2057,2089,-109.9851913888889,27.511265
260180477,26018,105848,12,gas,2602001436,SONORA,CAJEME,CAJEME PRODUCTOS PECUARIOS,26,1,NA,NA,-109.83028305555555,27.376635555555556
260180477,26018,324000,1,gas,2602005650,SONORA,CAJEME,CAJEME PRODUCTOS PECUARIOS,26,1,NA,NA,-109.83028305555555,27.376635555555556
260180477,26018,365768,3,gas,2604090999,SONORA,CAJEME,CAJEME PRODUCTOS PECUARIOS,26,1,NA,NA,-109.83028305555555,27.376635555555556
260180655,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,136450,2,gas,2607003874,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,636658,5,gas,2607004179,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,40000,1,gas,2607602931,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180655,26018,1120000,1,gas,2611001062,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.90155777777778,27.72276833333333
260180894,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,136450,2,gas,2607003874,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,636658,5,gas,2607004179,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,40000,1,gas,2607602931,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260180894,26018,1120000,1,gas,2611001062,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.84047333333334,27.31670972222222
260181384,26018,406428,26,gas,2609014416,SONORA,CAJEME,POZO DULCE,26,1,NA,NA,-110.07592277777778,27.897727777777778
260181589,26018,23178.96,1,gas,2609001022,SONORA,CAJEME,BACHOCO,26,11,NA,NA,-109.93300666666667,27.23627111111111
260181589,26018,116299.22,1,gas,2609001165,SONORA,CAJEME,BACHOCO,26,11,NA,NA,-109.93300666666667,27.23627111111111
260181589,26018,48381.48,1,gas,2609001355,SONORA,CAJEME,BACHOCO,26,11,NA,NA,-109.93300666666667,27.23627111111111
260181589,26018,332255.01,5,gas,2609001405,SONORA,CAJEME,BACHOCO,26,11,NA,NA,-109.93300666666667,27.23627111111111
260181589,26018,619938.42,31,gas,2609002130,SONORA,CAJEME,BACHOCO,26,11,NA,NA,-109.93300666666667,27.23627111111111
260182086,26018,114192.95999999999,11,gas,2601000009,SONORA,CAJEME,SAN JOSE,26,1,NA,NA,-109.87763416666667,27.56241888888889
260182086,26018,29200,1,gas,2609002393,SONORA,CAJEME,SAN JOSE,26,1,NA,NA,-109.87763416666667,27.56241888888889
260182086,26018,23178.96,1,gas,2609002445,SONORA,CAJEME,SAN JOSE,26,1,NA,NA,-109.87763416666667,27.56241888888889
260182086,26018,40655.16,1,gas,2609003096,SONORA,CAJEME,SAN JOSE,26,1,NA,NA,-109.87763416666667,27.56241888888889
260182086,26018,40471.2,1,gas,2609003104,SONORA,CAJEME,SAN JOSE,26,1,NA,NA,-109.87763416666667,27.56241888888889
260182692,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,136450,2,gas,2607003874,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,636658,5,gas,2607004179,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,40000,1,gas,2607602931,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182692,26018,1120000,1,gas,2611001062,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87980805555554,27.457573055555557
260182695,26018,105848,12,gas,2602001436,SONORA,CAJEME,CAJEME PRODUCTOS PECUARIOS,26,3,NA,NA,-109.83028305555555,27.381094444444447
260182695,26018,324000,1,gas,2602005650,SONORA,CAJEME,CAJEME PRODUCTOS PECUARIOS,26,3,NA,NA,-109.83028305555555,27.381094444444447
260182695,26018,365768,3,gas,2604090999,SONORA,CAJEME,CAJEME PRODUCTOS PECUARIOS,26,3,NA,NA,-109.83028305555555,27.381094444444447
260182765,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,136450,2,gas,2607003874,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,636658,5,gas,2607004179,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,40000,1,gas,2607602931,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182765,26018,1120000,1,gas,2611001062,SONORA,CAJEME,NINGUNO,26,1,NA,NA,-109.87584861111111,27.542470833333336
260182766,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,136450,2,gas,2607003874,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,636658,5,gas,2607004179,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,40000,1,gas,2607602931,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182766,26018,1120000,1,gas,2611001062,SONORA,CAJEME,NINGUNO,26,4,NA,NA,-109.87695222222222,27.543419444444446
260182767,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,136450,2,gas,2607003874,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,636658,5,gas,2607004179,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,40000,1,gas,2607602931,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182767,26018,1120000,1,gas,2611001062,SONORA,CAJEME,NINGUNO,26,5,NA,NA,-109.87416666666665,27.54388888888889
260182787,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,136450,2,gas,2607003874,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,636658,5,gas,2607004179,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,40000,1,gas,2607602931,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182787,26018,1120000,1,gas,2611001062,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.9392763888889,27.66464138888889
260182788,26018,236000,1,gas,2602000800,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,1640113,1,gas,2603007507,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,497200,1,gas,2604000923,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,259980,1,gas,2604006003,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,200200,2,gas,2604006433,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,1486074,1,gas,2604007514,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,1577940,1,gas,2604008165,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,218400,1,gas,2604008231,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,569100,1,gas,2604008322,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,1174900,2,gas,2604011557,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,929940,1,gas,2604011573,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,1120000,1,gas,2605001086,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
260182788,26018,622480,3,gas,2607003312,SONORA,CAJEME,NINGUNO,26,2,NA,NA,-109.93909972222222,27.625607777777777
