NOM_LOC,NOM_ENT,rnp_code,NOM_MUN,CVE_ENT,CVE_MUN,CVE_LOC,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
TECPAN DE GALEANA,GUERRERO,1204003436,TECPAN DE GALEANA,12,12057,120570001,16447,8464,7983,-100.63237777777778,17.22260861111111
ZIHUATANEJO,GUERRERO,1202001929,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001259,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202884183,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202884233,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001184,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003240,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003213,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000855,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202002117,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202002109,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001887,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001291,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001234,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202884175,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000731,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003044,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000715,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001309,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001952,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001283,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000723,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202002018,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003160,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001242,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001325,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202002166,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001267,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003151,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003179,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001069,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000012,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003354,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003083,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003008,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003248,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003040,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202884423,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000096,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000038,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003172,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202884217,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202002224,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000988,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202884191,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202884142,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001416,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000046,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202001994,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202003063,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000293,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
ZIHUATANEJO,GUERRERO,1202000202,ZIHUATANEJO DE AZUETA,12,12038,120380001,70760,36613,34147,-101.54817555555556,17.650457499999998
BARRA DE NAVIDAD,JALISCO,1401000243,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000292,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401006810,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000318,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000748,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000946,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000300,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000201,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000698,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000276,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000367,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000193,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000219,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000888,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000722,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000706,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000423,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000375,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000953,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
BARRA DE NAVIDAD,JALISCO,1401000631,CIHUATLAN,14,14022,140220006,4266,2104,2162,-104.68055555555556,19.208055555555553
PUERTO VALLARTA,JALISCO,1406000024,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000552,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000636,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000206,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000347,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000875,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000792,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000610,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000990,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000321,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000867,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000727,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000982,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000644,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000578,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
PUERTO VALLARTA,JALISCO,1406000032,PUERTO VALLARTA,14,14067,140670001,224166,112147,112019,-105.22722222222222,20.613611111111112
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000468,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000294,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000534,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000484,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000120,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000237,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000286,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000245,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000385,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000476,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
COAHUAYANA DE HIDALGO,MICHOACAN DE OCAMPO,1607000013,COAHUAYANA,16,16014,160140001,5886,2940,2946,-103.6629313888889,18.702474444444444
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000829,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000936,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000563,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000613,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000209,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001488,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001033,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001140,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001389,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001421,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001413,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000522,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000206,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000134,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000605,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001405,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000126,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000480,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001165,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001272,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601001074,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1601000027,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
LAS GUACAMAYAS,MICHOACAN DE OCAMPO,1600000085,LAZARO CARDENAS,16,16052,160520077,39613,20024,19589,-102.21102861111112,18.019546388888887
CRUZ DE HUANACAXTLE,NAYARIT,1807000607,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000599,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000854,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000789,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000821,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000839,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000896,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000870,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000771,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000888,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000805,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807001589,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000748,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000367,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000441,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000813,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000847,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000557,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000425,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000680,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000086,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1802004026,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000763,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
CRUZ DE HUANACAXTLE,NAYARIT,1807000920,BAHIA DE BANDERAS,18,18020,180200027,4169,2099,2070,-105.38268222222221,20.750230277777778
LA PENITA DE JALTEMBA,NAYARIT,1801001320,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001403,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001395,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001619,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001387,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001544,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001155,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001361,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001445,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001353,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001304,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001568,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
LA PENITA DE JALTEMBA,NAYARIT,1801001551,COMPOSTELA,18,18004,180040128,10593,5340,5253,-105.249545,21.040603888888892
