NOM_ENT,NOM_MUN,NOM_LOC,CVE_ENT,CVE_LOC,CVE_MUN,tot_value,no_sub,subsidy,rnpa,year
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,21000,3,bienpesca,3001000722,2015
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,28000,4,bienpesca,3001000722,2016
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,14000,2,bienpesca,3001000722,2017
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,42000,6,bienpesca,3001000722,2018
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,43200,6,bienpesca,3001000722,2019
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,14400,2,bienpesca,3001000730,2019
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,21000,3,bienpesca,3001001696,2017
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,7200,1,bienpesca,3001001696,2019
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,16000,2,bienpesca,3001008675,2014
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,77000,11,bienpesca,3001008675,2015
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,147000,21,bienpesca,3001008675,2016
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,91000,13,bienpesca,3001008675,2017
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,98000,14,bienpesca,3001008675,2018
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,151200,21,bienpesca,3001008675,2019
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,16000,2,bienpesca,3001008758,2014
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,77000,11,bienpesca,3001008758,2015
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,91000,13,bienpesca,3001008758,2016
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,84000,12,bienpesca,3001008758,2017
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,42000,6,bienpesca,3001008758,2018
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,136800,19,bienpesca,3001008758,2019
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,21000,3,bienpesca,3001009756,2015
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,28000,4,bienpesca,3001009756,2016
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,21000,3,bienpesca,3001009756,2017
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,28000,4,bienpesca,3001009756,2018
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,79200,11,bienpesca,3001009756,2019
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,28000,4,bienpesca,3001010192,2016
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,21000,3,bienpesca,3001010192,2017
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,28000,4,bienpesca,3001010192,2018
VERACRUZ,ALVARADO,JUANA MARIA,NA,NA,NA,43200,6,bienpesca,3001010192,2019
COAHUILA,JUAREZ,JUAREZ,NA,NA,NA,56000,7,bienpesca,503000440,2014
COAHUILA,JUAREZ,JUAREZ,NA,NA,NA,28000,4,bienpesca,503000440,2015
COAHUILA,JUAREZ,JUAREZ,NA,NA,NA,64000,8,bienpesca,503000457,2014
COAHUILA,JUAREZ,JUAREZ,NA,NA,NA,21000,3,bienpesca,503000457,2015
COAHUILA,JUAREZ,JUAREZ,NA,NA,NA,14400,2,bienpesca,503000457,2019
SINALOA,CHOIX,JUIBACA,25,250070990,25007,7200,1,bienpesca,2503001113,2019
SONORA,HUATABAMPO,JULIANTABAMPO,26,260330051,26033,7000,1,bienpesca,2602007235,2015
SONORA,HUATABAMPO,JULIANTABAMPO,26,260330051,26033,7000,1,bienpesca,2602007235,2016
SONORA,HUATABAMPO,JULIANTABAMPO,26,260330051,26033,7000,1,bienpesca,2609000050,2017
SONORA,HUATABAMPO,JULIANTABAMPO,26,260330051,26033,7000,1,bienpesca,2609000050,2018
SONORA,HUATABAMPO,JULIANTABAMPO,26,260330051,26033,7000,1,bienpesca,2609003542,2017
SONORA,HUATABAMPO,JULIANTABAMPO,26,260330051,26033,7200,1,bienpesca,2609003542,2019
CHIHUAHUA,JULIMES,JULIMES,08,080380001,08038,14000,2,bienpesca,803000133,2016
CHIHUAHUA,JULIMES,JULIMES,08,080380001,08038,7000,1,bienpesca,803000133,2017
CHIHUAHUA,JULIMES,JULIMES,08,080380001,08038,7000,1,bienpesca,803000133,2018
COLIMA,VILLA DE ALVAREZ,JULUAPAN,06,060100015,06010,14000,2,bienpesca,603000159,2017
COLIMA,VILLA DE ALVAREZ,JULUAPAN,06,060100015,06010,21000,3,bienpesca,603000159,2018
COLIMA,VILLA DE ALVAREZ,JULUAPAN,06,060100015,06010,36000,5,bienpesca,603000159,2019
SONORA,HUATABAMPO,JUPARE,26,260330052,26033,7200,1,bienpesca,2602001402,2019
SONORA,HUATABAMPO,JUPARE,26,260330052,26033,7000,1,bienpesca,2604000386,2017
SONORA,HUATABAMPO,JUPARE,26,260330052,26033,14400,2,bienpesca,2604000386,2019
SONORA,HUATABAMPO,JUPARE,26,260330052,26033,7200,1,bienpesca,2609001348,2019
CAMPECHE,CAMPECHE,KALA,04,040020448,04002,7200,1,bienpesca,401005384,2019
CAMPECHE,CAMPECHE,KALA,04,040020448,04002,7000,1,bienpesca,401007570,2015
YUCATAN,KANASIN,KANASIN,31,310410001,31041,7000,1,bienpesca,3101006660,2018
QUINTANA ROO,LAZARO CARDENAS,KANTUNILKIN,23,230070001,23007,7000,1,bienpesca,2304000041,2018
QUINTANA ROO,LAZARO CARDENAS,KANTUNILKIN,23,230070346,23007,7000,1,bienpesca,2304000041,2018
QUINTANA ROO,LAZARO CARDENAS,KANTUNILKIN,23,230070001,23007,7200,1,bienpesca,2304000090,2019
QUINTANA ROO,LAZARO CARDENAS,KANTUNILKIN,23,230070346,23007,7200,1,bienpesca,2304000090,2019
QUINTANA ROO,LAZARO CARDENAS,KANTUNILKIN,23,230070001,23007,7000,1,bienpesca,2304000140,2016
QUINTANA ROO,LAZARO CARDENAS,KANTUNILKIN,23,230070346,23007,7000,1,bienpesca,2304000140,2016
QUINTANA ROO,LAZARO CARDENAS,KANTUNILKIN,23,230070001,23007,7200,1,bienpesca,2304000280,2019
QUINTANA ROO,LAZARO CARDENAS,KANTUNILKIN,23,230070346,23007,7200,1,bienpesca,2304000280,2019
VERACRUZ,TAMPICO ALTO,KILOMETRO 100,NA,NA,NA,36000,5,bienpesca,3012000588,2019
GUERRERO,ACAPULCO DE JUAREZ,KILOMETRO 21,12,120010109,12001,7200,1,bienpesca,1201003686,2019
TAMAULIPAS,TAMPICO ALTO,KILOMETRO 75,NA,NA,NA,14400,2,bienpesca,3012003301,2019
VERACRUZ,TAMPICO ALTO,KILOMETRO 80,NA,NA,NA,7200,1,bienpesca,3012003632,2019
VERACRUZ,TAMPICO ALTO,KILOMETRO CIEN,NA,NA,NA,56000,7,bienpesca,3012000588,2014
VERACRUZ,TAMPICO ALTO,KILOMETRO CIEN,NA,NA,NA,98000,14,bienpesca,3012000588,2018
VERACRUZ,TAMPICO ALTO,KILOMETRO CIEN,NA,NA,NA,7000,1,bienpesca,3012003681,2018
VERACRUZ,TAMPICO ALTO,KILOMETRO CIEN,NA,NA,NA,7000,1,bienpesca,3012003723,2017
VERACRUZ,TAMALIN,KILOMETRO CUARENTA,NA,NA,NA,7200,1,bienpesca,3005000496,2019
CHIHUAHUA,ROSALES,KILOMETRO NOVENTA Y NUEVE,08,080550008,08055,21000,3,bienpesca,803000157,2015
CHIHUAHUA,ROSALES,KILOMETRO NOVENTA Y NUEVE,08,080550008,08055,49000,7,bienpesca,803000157,2016
CHIHUAHUA,ROSALES,KILOMETRO NOVENTA Y NUEVE,08,080550008,08055,35000,5,bienpesca,803000157,2017
CHIHUAHUA,ROSALES,KILOMETRO NOVENTA Y NUEVE,08,080550008,08055,28000,4,bienpesca,803000157,2018
VERACRUZ,TAMPICO ALTO,KILOMETRO OCHENTA,NA,NA,NA,7000,1,bienpesca,3004000547,2017
VERACRUZ,TAMPICO ALTO,KILOMETRO OCHENTA,NA,NA,NA,7000,1,bienpesca,3012003632,2015
VERACRUZ,TAMPICO ALTO,KILOMETRO OCHENTA,NA,NA,NA,7000,1,bienpesca,3012003632,2016
VERACRUZ,TAMPICO ALTO,KILOMETRO OCHENTA,NA,NA,NA,7000,1,bienpesca,3012003632,2017
VERACRUZ,CHINAMPA DE GOROSTIZA,KILOMETRO VEINTIDOS,NA,NA,NA,7200,1,bienpesca,3012003970,2019
YUCATAN,KINCHIL,KINCHIL,31,310440001,31044,14000,2,bienpesca,3101000184,2016
YUCATAN,KINCHIL,KINCHIL,31,310440001,31044,7000,1,bienpesca,3101000184,2018
YUCATAN,KINCHIL,KINCHIL,31,310440001,31044,14000,2,bienpesca,3101000432,2017
YUCATAN,KINCHIL,KINCHIL,31,310440001,31044,7000,1,bienpesca,3101001075,2015
YUCATAN,KINCHIL,KINCHIL,31,310440001,31044,28000,4,bienpesca,3101001182,2017
YUCATAN,KINCHIL,KINCHIL,31,310440001,31044,14400,2,bienpesca,3101001265,2019
YUCATAN,KINCHIL,KINCHIL,31,310440001,31044,7000,1,bienpesca,3101006645,2018
YUCATAN,KINCHIL,KINCHIL,31,310440001,31044,7200,1,bienpesca,3102000720,2019
YUCATAN,MERIDA,KOMCHEN MARTINEZ,NA,NA,NA,7000,1,bienpesca,3106000478,2017
VERACRUZ,TAMPICO ALTO,LA ALBORADA,NA,NA,NA,7000,1,bienpesca,3012003723,2018
VERACRUZ,TAMPICO ALTO,LA ALBORADA,NA,NA,NA,21600,3,bienpesca,3012003723,2019
MICHOACAN,LA HUACANA,LA ALGODONERA,NA,NA,NA,98000,14,bienpesca,1602000810,2017
